seed,seed_eligible,exclusion_reason,algorithm,radius_index,step_radius,arm_admissible,hit_capability,steps,moving_fibre_action,wrong_moving_fibre_action,moving_fisher_length,wrong_moving_fisher_length,cumulative_retraction_fisher_length,cumulative_retraction_norm,cumulative_tangent_proposal_norm,cumulative_retraction_to_tangent_ratio,cumulative_pre_retraction_response_error,left_trapezoid_relative_change,wrong_left_trapezoid_relative_change,max_moving_kernel_residual,max_step_principal_angle_rad,max_source_principal_angle_rad,fibre_rotation_signal,max_rowspace_angle_from_source_rad,max_rowspace_projector_distance_normalized,rowspace_rotation_signal,max_response_relative_error,max_retraction_step_ratio,median_discrete_tangent_residual,max_metric_condition,min_metric_effective_rank
73729,True,,wrong_fisher_natural_gradient,3,0.01,True,True,67,0.5685606569269668,0.04702508370520873,0.6673294922802597,0.06416771773365326,0.00017569011081376126,0.0006425377181358272,0.2944266109261662,0.0021823357478273505,0.00011778486330626947,0.0012796549021503417,0.004274039516851078,1.8906954224462424e-08,0.030302148312330246,0.08825363963842392,True,0.5699487924575806,0.09405501931905746,True,2.7548705361368775e-07,0.016868655156228686,0.0011591893853619695,190.40863037109375,8
73730,False,arm:natural_gradient_r0,adam,0,0.08,True,True,9,0.5704052060010854,0.18373510615881256,0.6773024927824736,0.31625936832278967,0.0017509651843584796,0.004039631123305298,0.5123564805835485,0.00788441500477238,0.0008616428131063003,0.010605901531518575,0.06876494055518147,1.8256098854863012e-08,0.04706715792417526,0.09213607758283615,True,0.5302677154541016,0.1072969138622284,True,3.0677597351314034e-07,0.01919482393139609,0.00654566939920187,163.43992614746094,8
73730,False,arm:natural_gradient_r0,adam,1,0.04,True,True,18,0.5780388220157814,0.16850761282750168,0.6854828738141805,0.3389079092303291,0.0009595598894726568,0.002542767013892444,0.4517384630162269,0.005628847711825471,0.0005062960883606138,0.006291716267378771,0.031300899970779304,1.8159454384658602e-08,0.0585440993309021,0.09104187786579132,True,0.5265153050422668,0.09466244280338287,True,3.0883674639881065e-07,0.020160516345786157,0.0030306982807815075,163.4208526611328,8
73730,False,arm:natural_gradient_r0,adam,2,0.02,True,True,35,0.5763306595966391,0.16599663345095325,0.6862603665795177,0.33131758484523743,0.0005965178855373345,0.0013877349304038944,0.4280145103111863,0.0032422614116398695,0.000295549089173619,0.0031318119324803685,0.01963541896003127,1.9433388231959725e-08,0.03924921527504921,0.0910189226269722,True,0.4635455310344696,0.09411110728979111,True,2.964749796774413e-07,0.014580529614096014,0.0017187349731102586,163.18521118164062,8
73730,False,arm:natural_gradient_r0,adam,3,0.01,True,True,69,0.5731168875964934,0.17458207553427532,0.6850179363973439,0.34112795162945986,0.0003916270674357061,0.0010820917850651313,0.42312163952738047,0.0025574011914725257,0.00021109580706024644,0.0015939434893305524,0.008904884971288891,2.0402817213494018e-08,0.039217304438352585,0.09130243211984634,True,0.46400511264801025,0.09411650896072388,True,2.800783818202035e-07,0.01697765272021544,0.0009174452861770988,165.00900268554688,8
73730,False,arm:natural_gradient_r0,normalized_sgd,0,0.08,True,True,10,0.6052613564114291,0.04861104418651493,0.7273253563325852,0.08724021623493172,0.001474402466359899,0.003228912598842726,0.28114924556575716,0.011484692382315233,0.0007441897478770443,0.011378397668694301,0.0661180128253806,1.8432029236237213e-08,0.05420035496354103,0.08948065340518951,True,0.5252982378005981,0.10331736505031586,True,2.8897369475089363e-07,0.026803119972248306,0.0068828994408249855,162.82217407226562,8
73730,False,arm:natural_gradient_r0,normalized_sgd,1,0.04,True,True,19,0.6032237301772135,0.04901825342320067,0.7276975237764418,0.08770959853427485,0.0010769726163788642,0.002698719014915696,0.28114428487606347,0.009599053440141489,0.0005744035302086559,0.006043557074754613,0.03309548837876448,1.8980012228553278e-08,0.05087820813059807,0.08954066038131714,True,0.525270402431488,0.10327796638011932,True,2.78998413705267e-07,0.032097267096475736,0.007646866608411074,163.1822052001953,8
73730,False,arm:natural_gradient_r0,normalized_sgd,2,0.02,True,True,37,0.6031652424055354,0.048828931337777125,0.7276840945705771,0.08781538097537123,0.0006576931694932695,0.0015734525027255586,0.2811125381849706,0.0055972334527826535,0.0003430929747310074,0.0029921509994188696,0.016713474220499402,1.9010791163509566e-08,0.05108173191547394,0.08954533189535141,True,0.5255412459373474,0.10327457636594772,True,2.883716661017388e-07,0.02071486628953066,0.0031025055795907974,163.0011444091797,8
73730,False,arm:natural_gradient_r0,normalized_sgd,3,0.01,True,True,73,0.6032252540048909,0.048946950784218846,0.727758115157485,0.08783803263213485,0.00037559179484578,0.00090572696012714,0.28111331909894943,0.0032219283064575535,0.000196387125555475,0.0014640401751088653,0.008239068232537903,2.026756895645576e-08,0.05102917179465294,0.08956332504749298,True,0.5257150530815125,0.10326719284057617,True,2.980546014441643e-07,0.02645754269506619,0.0013413105625659227,162.98507690429688,8
73730,False,arm:natural_gradient_r0,normalized_momentum,0,0.08,True,True,10,0.6049843327088609,0.048359706648703406,0.7274782217573375,0.0867759709362872,0.0015172512169528774,0.0034159082244968886,0.28107974072918296,0.012152808365466923,0.0007846651262752857,0.011387809517554257,0.06632264933050255,1.8812434277037937e-08,0.05417504161596298,0.08946198225021362,True,0.5252791047096252,0.10330812633037567,True,2.866524653200031e-07,0.0265830582415281,0.00916222669184208,162.880126953125,8
73730,False,arm:natural_gradient_r0,normalized_momentum,1,0.04,True,True,19,0.6032021605223755,0.048676738210553225,0.7278542728163302,0.08713593956781551,0.0010756323078757585,0.002684558418877714,0.2810742298606783,0.00955106563916722,0.0005682163571236742,0.006030910676698684,0.03312679401810657,1.8628860232183797e-08,0.05082543566823006,0.0895153358578682,True,0.5252594947814941,0.10328381508588791,True,2.777379961571569e-07,0.03192889335041102,0.007832679897546768,163.00413513183594,8
73730,False,arm:natural_gradient_r0,normalized_momentum,2,0.02,True,True,37,0.603295380339083,0.048557638338359146,0.7279176320880651,0.08733492830651812,0.0005791002741613664,0.0015119850284008862,0.28104708762839437,0.005379828131861166,0.00031160593300683104,0.0029919697086625537,0.01662953847927566,1.853964270992492e-08,0.051108572632074356,0.08953932672739029,True,0.525524914264679,0.1032702699303627,True,3.090534619332175e-07,0.02067745750937357,0.0028680795803666115,162.99053955078125,8
73730,False,arm:natural_gradient_r0,normalized_momentum,3,0.01,True,True,73,0.6032707987000389,0.048724034507693956,0.727904299274087,0.08746022687410004,0.00037760932482771697,0.0008959842616604874,0.281038127373904,0.0031881235120401843,0.0001963689068986696,0.0014635907458495838,0.008295584086196937,2.0297411751357686e-08,0.051040858030319214,0.08957398682832718,True,0.5257704854011536,0.10327211767435074,True,3.101918650827429e-07,0.026683908321626877,0.0012561774346977472,162.99435424804688,8
73730,False,arm:natural_gradient_r0,sign_gradient,0,0.08,True,True,10,0.6198783302581669,0.4003363637006468,0.7270279380027205,0.7374694757163525,0.0030046503793829215,0.00611682833937266,0.7667762194760144,0.007977331826426055,0.0015768805500329108,0.008212160907525164,0.06457295124670817,1.9231690018273184e-08,0.05608852952718735,0.09247362613677979,True,0.5291228890419006,0.10737244039773941,True,2.8148286901341635e-07,0.017425761063227505,0.007018449483439326,156.06640625,8
73730,False,arm:natural_gradient_r0,sign_gradient,1,0.04,True,True,19,0.6345186434581492,0.4031866917256391,0.740943574346602,0.7536891745403409,0.0015160842386370713,0.0033255135340368724,0.7715899664908648,0.004309949167899457,0.0007983323237112927,0.0061402344191940576,0.032546595768299436,1.8696507453341837e-08,0.05520223081111908,0.09111069142818451,True,0.5237075090408325,0.0946483314037323,True,2.890822941026272e-07,0.011953589387546064,0.0026676019188016653,164.08689880371094,8
73730,False,arm:natural_gradient_r0,sign_gradient,2,0.02,True,True,37,0.6191595938245211,0.4030289184148972,0.7347939452156425,0.7431442542001605,0.001066120245505173,0.0025743288319972635,0.7663482669740915,0.003359215311025549,0.0005715594468256313,0.0028416949813261073,0.016948363969937416,1.9040196974628998e-08,0.05236603692173958,0.09320016950368881,True,0.5286979079246521,0.10506287962198257,True,2.883353147353773e-07,0.015421602744123655,0.00253899022936821,162.81201171875,8
73730,False,arm:natural_gradient_r0,sign_gradient,3,0.01,True,True,74,0.6199871663570681,0.3989933096524463,0.7389181675389409,0.7428851965814829,0.0007728410421795911,0.001539472320700952,0.769038456492126,0.0020018144836645296,0.00038658317328099656,0.0012919387958118132,0.008604693054711737,1.9832114617202024e-08,0.05135184898972511,0.09356452524662018,True,0.5284728407859802,0.10430126637220383,True,3.049878216643265e-07,0.01239803214042966,0.0009725475392770022,162.42514038085938,8
73730,False,arm:natural_gradient_r0,natural_gradient,0,0.08,False,True,8,0.4673070625000142,0.24540947495917104,0.5883122943341732,0.5273321950808167,0.00285241096636107,0.006578218555659987,1.0568250864744186,0.006224510223924571,0.0015158418063947465,0.025084067451978147,0.10676267882569235,1.7857541223520457e-08,0.047193676233291626,0.10216527432203293,True,0.5481082797050476,0.12892548739910126,True,2.864753412268328e-07,0.014661627286322277,0.0048638004809618,147.16326904296875,8
73730,False,arm:natural_gradient_r0,natural_gradient,1,0.04,True,True,15,0.47337924613399096,0.2395938306306398,0.5843669148162007,0.5230321735143661,0.0017893991603522162,0.004185510788374813,1.0381225161254406,0.00403180811836766,0.0010099306864503887,0.012430426035314272,0.052084106993532296,1.8370391430266864e-08,0.05500417947769165,0.10143093019723892,True,0.5378979444503784,0.12294840067625046,True,2.993738235090859e-07,0.0080036612066872,0.004006842151284218,147.2172393798828,8
73730,False,arm:natural_gradient_r0,natural_gradient,2,0.02,True,True,30,0.47552485753110596,0.24733774258336466,0.5859806719236076,0.522259300108999,0.0014666323764103016,0.0028634580964990164,1.0504648387432098,0.002725896185087828,0.0007574834999104496,0.006307781399942201,0.024925755213660306,1.9793599648210147e-08,0.04088018089532852,0.10238944739103317,True,0.5393653512001038,0.12369825690984726,True,3.101151548889902e-07,0.0073348267728109914,0.0023705748608335853,150.03335571289062,8
73730,False,arm:natural_gradient_r0,natural_gradient,3,0.01,True,True,59,0.47460953613115003,0.2504330547001907,0.5861433879472315,0.5346978621091694,0.0006730121984741594,0.0015289711443529086,1.0582631696015596,0.001444792928897424,0.0003538222420615966,0.003271354907215454,0.013057355241094385,1.9101637604990174e-08,0.0385209321975708,0.10202432423830032,True,0.5335896015167236,0.1238882839679718,True,2.910807097578072e-07,0.006084873107016962,0.0008757225004956126,149.2896270751953,8
73730,False,arm:natural_gradient_r0,wrong_fisher_natural_gradient,0,0.08,True,True,9,0.5878282024490509,0.04375163244602641,0.701690785586834,0.07841298775747418,0.0013585476017016903,0.0032519120577489957,0.30162458680570126,0.010781322876187787,0.0006932405558472965,0.011649118865166383,0.07101846444825644,2.001223364800353e-08,0.05722115933895111,0.09232956916093826,True,0.5270769596099854,0.10581540316343307,True,2.9497027753677685e-07,0.02285529463150481,0.007190494332462549,159.40892028808594,8
73730,False,arm:natural_gradient_r0,wrong_fisher_natural_gradient,1,0.04,True,True,18,0.587613567435998,0.043702434416479204,0.7022733530029655,0.07826932275202125,0.0009563390901234459,0.00259527247180813,0.30163768120110035,0.008603939870754657,0.000519138710842526,0.005895283394052418,0.03566131152784045,1.7538773988690082e-08,0.05139131098985672,0.0927797257900238,True,0.5269608497619629,0.105782650411129,True,2.977409678805998e-07,0.03565444647430208,0.007071939529851079,163.35928344726562,8
73730,False,arm:natural_gradient_r0,wrong_fisher_natural_gradient,2,0.02,True,True,36,0.5871705871989218,0.04348106176866596,0.7022502210456878,0.07831637313211104,0.0006235868499051395,0.0017146471852811374,0.3017413191264495,0.005682507089997135,0.00035079537659044036,0.002965423006607757,0.017946848992477518,1.8350988284510095e-08,0.05161130800843239,0.09276363998651505,True,0.5272423624992371,0.1057739332318306,True,2.9310271543181443e-07,0.024711765583901972,0.003656778368167579,163.31942749023438,8
73730,False,arm:natural_gradient_r0,wrong_fisher_natural_gradient,3,0.01,True,True,71,0.5872469304840813,0.043399483700636995,0.7022951397811994,0.07831797837570775,0.00034913512668043696,0.0008847748820244306,0.3017852605553344,0.002931802833565495,0.00018604292785084908,0.0014804124287262587,0.00900295234756589,2.0228458907922686e-08,0.038941167294979095,0.09295326471328735,True,0.5272390842437744,0.10577032715082169,True,3.21752082754756e-07,0.02654103308456664,0.0019529120763763785,163.85751342773438,8
73731,True,,adam,0,0.08,True,True,8,0.5100091439390485,0.4010199129121141,0.5800698259845376,0.4579495759680867,0.001087762432702728,0.003606012991440366,0.4578147092834115,0.007876577397621477,0.0005307956307660788,0.004352347858298893,0.005128214068519038,1.740330546340374e-08,0.03761255368590355,0.08076571673154831,True,0.481716513633728,0.10730995237827301,True,2.959918958822527e-07,0.012536980894983408,0.006444451864808798,248.77557373046875,8
73731,True,,adam,1,0.04,True,True,15,0.49891379009605413,0.41715565633094304,0.5692201354540884,0.47838651202619076,0.000768119044351317,0.0029385433299466968,0.42646302795037627,0.006890499615100583,0.0004227120336963708,0.002162527254310305,0.0026266323374418313,2.001276655505535e-08,0.028069661930203438,0.08483611047267914,True,0.4815700948238373,0.11106854677200317,True,2.9961276482026733e-07,0.014430638853750464,0.007395579945296049,248.77557373046875,8
73731,True,,adam,2,0.02,True,True,29,0.49608668618522456,0.413476140146947,0.5645139082334936,0.473219902603887,0.0004345751546584453,0.0016877104026207235,0.40920959995128214,0.004124317715961823,0.00023601752934609976,0.000977521221799109,0.0013583009472263481,2.4249025898370746e-08,0.024934086948633194,0.08192981779575348,True,0.48300477862358093,0.10918708145618439,True,2.958472862246708e-07,0.011792230866657198,0.0037662892136722803,248.77557373046875,8
73731,True,,adam,3,0.01,True,True,57,0.49264002775725235,0.40916296560126997,0.5603773748589447,0.4681786793953506,0.000253062733164519,0.0010975453462833684,0.3975710747181438,0.002760626756012037,0.0001577080257391117,0.00042857755459310487,0.000661366432800315,2.0711265591444317e-08,0.024338863790035248,0.08191816508769989,True,0.48229578137397766,0.10874218493700027,True,3.1083402518561343e-07,0.010750659893094169,0.0019071130082011223,248.77557373046875,8
73731,True,,normalized_sgd,0,0.08,True,True,8,0.5206254688073023,0.047620956038838265,0.5936700031161308,0.05513607140164822,0.0015263260690009958,0.0031010505081212614,0.22154817450791597,0.01399718375025681,0.0007092729651958507,0.0036055865106308154,2.1948507219071103e-05,1.833592655486882e-08,0.05314933881163597,0.08837191015481949,True,0.6998117566108704,0.11624539643526077,True,3.326202886455576e-07,0.029067654143348495,0.010619526263326406,248.77557373046875,8
73731,True,,normalized_sgd,1,0.04,True,True,15,0.5203291864894962,0.047551728067622166,0.5934768095612526,0.05509100703056902,0.0006268678423245956,0.002214942596765468,0.22151100356131792,0.009999244105958533,0.0003597735535549873,0.0018537150630534432,0.0003217970482516098,2.023079126445282e-08,0.05222007632255554,0.08837663382291794,True,0.6998226046562195,0.11624675989151001,True,2.8871355084447714e-07,0.020532638022940662,0.01050292793661356,248.77557373046875,8
73731,True,,normalized_sgd,2,0.02,True,True,30,0.5205938242246977,0.04745326320980412,0.5935007696971297,0.05500355549156666,0.0003517933908980592,0.0012591342469931988,0.2214695862494409,0.005685359639291679,0.00021599300873731409,0.0009412973005622153,0.00022719016391381844,2.1404332528618397e-08,0.0516367182135582,0.08856417238712311,True,0.699810266494751,0.11624403297901154,True,2.923279964761605e-07,0.013344958443119623,0.004725653678178787,248.77557373046875,8
73731,True,,normalized_sgd,3,0.01,True,True,60,0.5200983141451517,0.04736174598345247,0.5935625433921814,0.054944606163189746,0.00029292719005275496,0.0008898400028556352,0.22147702623624355,0.004017753073433752,0.0001602167227758855,0.00046210504078309325,8.313281673773322e-05,2.0547842538576333e-08,0.05002843216061592,0.08848462253808975,True,0.6998063921928406,0.1162363737821579,True,2.8729937184834853e-07,0.022562140272164553,0.0023649786598980427,248.77557373046875,8
73731,True,,normalized_momentum,0,0.08,True,True,8,0.5205426625182187,0.04731666563491082,0.5937481690198183,0.054840196506120265,0.0015325737097613612,0.0031033994309837,0.2215311024338007,0.014008865558329793,0.0007111559548320656,0.003609809527643116,0.00017918476009849818,1.8395386547354065e-08,0.05314485356211662,0.08839014172554016,True,0.6998088955879211,0.11624675989151001,True,3.9036379462231707e-07,0.029267130692303352,0.010585621930658817,248.77557373046875,8
73731,True,,normalized_momentum,1,0.04,True,True,15,0.5205003385585484,0.047423183906258555,0.5936675537377596,0.05494283698499203,0.0006342923448348723,0.00221661591422162,0.2214965196326375,0.010007452568094446,0.0003625904046202777,0.0018644687785214433,0.00019707053802599022,2.067864990351609e-08,0.052262309938669205,0.08831583708524704,True,0.6997058987617493,0.11600258201360703,True,3.1142650414039963e-07,0.020562818625439596,0.01050292793661356,248.77557373046875,8
73731,True,,normalized_momentum,2,0.02,True,True,30,0.5206829528376864,0.04735361278861647,0.5936169396154583,0.054886420839466155,0.0003553930650547976,0.0012644502257899148,0.22144482610747218,0.005710001213468174,0.00021814754506976897,0.000942237225838115,0.00014210832343689492,2.0009728984859976e-08,0.05164710804820061,0.08857428282499313,True,0.6998140811920166,0.11625168472528458,True,3.0330224376484693e-07,0.013547419386933053,0.004683448001742363,248.77557373046875,8
73731,True,,normalized_momentum,3,0.01,True,True,60,0.5201528760878681,0.04727631657292677,0.5936307747615501,0.05484313832130283,0.0002958514582018831,0.0008932048408496485,0.22144470957573503,0.004033534341646435,0.0001607916356078931,0.0004626937223380713,7.293889609948155e-05,2.0233999364904776e-08,0.049995049834251404,0.08850013464689255,True,0.6998141407966614,0.11623801290988922,True,3.1003730782686034e-07,0.02303019996271292,0.0023586138850077987,248.77557373046875,8
73731,True,,sign_gradient,0,0.08,True,True,8,0.5126441467190206,0.5104540153509305,0.5840412341058254,0.587762014940381,0.0013152202488177082,0.004145196595345624,0.6061743907630444,0.00683829052911276,0.0006480552110588178,0.002917910494266089,0.007047180277064768,1.8427614989491303e-08,0.04121136665344238,0.08110853284597397,True,0.45710644125938416,0.1053776890039444,True,2.538669150453643e-07,0.012533456080583795,0.005399182206019759,248.77557373046875,8
73731,True,,sign_gradient,1,0.04,True,True,15,0.49449052354942785,0.48833954959145215,0.5642804489471018,0.5603136364370584,0.0008103760354205656,0.0030059318310122762,0.5973634240217507,0.005031998462133542,0.0004321728603713382,0.001119088013832247,0.0021896409911255407,2.0724389315773806e-08,0.02751411870121956,0.08465161174535751,True,0.4907403588294983,0.1100090891122818,True,2.908826388647867e-07,0.009333848964965629,0.00487608602270484,248.77557373046875,8
73731,True,,sign_gradient,2,0.02,True,True,29,0.5001231148196792,0.4901723257584314,0.5698492103256285,0.5643588192760944,0.00041833689827212205,0.0019301096654089633,0.6003226982429624,0.003215120252920722,0.00027783800180714024,0.0008689245721675017,0.0012904523871735162,2.1446608045039284e-08,0.0316963829100132,0.08232724666595459,True,0.49296674132347107,0.10892298817634583,True,3.031569235645293e-07,0.007836764215012353,0.0029265964403748512,248.77557373046875,8
73731,True,,sign_gradient,3,0.01,True,True,57,0.5006685334919696,0.4936991799286722,0.5684324526228011,0.5666903597302735,0.00033679831558037896,0.0013977629869259545,0.6004748167470098,0.0023277628768815723,0.00020504897184991933,0.00026519833869268676,0.0005517374298049889,2.277935884364979e-08,0.023953741416335106,0.08627442270517349,True,0.49162259697914124,0.11027289181947708,True,2.9326491812753375e-07,0.008786768357706242,0.0020899614319205284,248.77557373046875,8
73731,True,,natural_gradient,0,0.08,True,True,6,0.36606174462493957,1.0971231153930545,0.43634720146656036,1.373916456475854,0.002735824366335168,0.011299891746602952,1.0324732437729836,0.010944488697169116,0.0017986314069275977,0.005537376322452302,0.020673817389657245,1.905147328784551e-08,0.048963457345962524,0.10562346875667572,True,0.5659515857696533,0.14219702780246735,True,2.760856432360015e-07,0.01549588252447997,0.009999160654842854,252.322265625,8
73731,True,,natural_gradient,1,0.04,True,True,11,0.3565059710439676,1.167071029469546,0.42562753055244684,1.4712162371724844,0.0017229183972392033,0.007014407601673156,1.0700676552951336,0.006555106648596461,0.0011438028814154677,0.0027355281399777578,0.010542245705220063,2.1125085680751e-08,0.036869749426841736,0.1089252308011055,True,0.5839170813560486,0.14333130419254303,True,2.955100910639885e-07,0.012387413454674125,0.006411643698811531,252.15640258789062,8
73731,True,,natural_gradient,2,0.02,True,True,22,0.3616578485873606,1.0953750033495524,0.43221548944711685,1.367573824711144,0.0011337784066241005,0.005139832890563412,1.044348768889904,0.0049215674338629455,0.0007361083730756945,0.0013729174811983266,0.0053425054551122265,2.299349333156897e-08,0.027501115575432777,0.1074763685464859,True,0.5661962628364563,0.14065098762512207,True,3.0369648129635607e-07,0.010009404467470163,0.0041616789530962706,256.0574035644531,8
73731,True,,natural_gradient,3,0.01,True,True,43,0.3595069461223423,1.107438878583381,0.42934809252619743,1.3828170760534704,0.0006812168067217571,0.0030049062402213167,1.0493072280660272,0.002863704890091765,0.00045358083781366076,0.000537267471060298,0.0025633440956444754,2.030417789455896e-08,0.028247492387890816,0.106603242456913,True,0.5718415379524231,0.1414155513048172,True,3.218308108898782e-07,0.009963112559697283,0.0022944656666368246,258.303955078125,8
73731,True,,wrong_fisher_natural_gradient,0,0.08,True,True,8,0.5251814118968285,0.04177782510646721,0.5977937448769808,0.04822719539515674,0.0010605147678701497,0.002932056231657043,0.23553169332444668,0.012448669604808189,0.0005259058161755092,0.0037482323864167174,0.001479945377721365,1.9446650512122687e-08,0.052602365612983704,0.09287746250629425,True,0.6994627714157104,0.11840351670980453,True,3.152212855184189e-07,0.02061978428646703,0.011917421594262123,248.77557373046875,8
73731,True,,wrong_fisher_natural_gradient,1,0.04,True,True,15,0.5250138319664299,0.04185249864903917,0.597822017967701,0.04826557636260986,0.0008216513250409162,0.002210808146628551,0.23533889278769493,0.009394146970101437,0.00042453978858247865,0.0019255283522298633,0.000845838207191548,1.9162143871653825e-08,0.050181955099105835,0.09171922504901886,True,0.6993162631988525,0.11780112981796265,True,2.822466456109396e-07,0.021429920856307683,0.008728248067200184,248.77557373046875,8
73731,True,,wrong_fisher_natural_gradient,2,0.02,True,True,30,0.5254062142144719,0.04192015074702705,0.5978083247318864,0.048278949107043445,0.0006173257016653834,0.0016019154040805006,0.23541976138949394,0.006804506956534487,0.00033155360085856955,0.0009503543675858331,0.00034500473959290915,1.984850506175917e-08,0.05047696456313133,0.09170229732990265,True,0.6992312073707581,0.11763720959424973,True,3.00644870776523e-07,0.03726146734707934,0.005223008571192622,248.77557373046875,8
73731,True,,wrong_fisher_natural_gradient,3,0.01,True,True,60,0.524643886092468,0.04186508987731357,0.5978774800896645,0.04823325059260242,0.0002230602186741548,0.0009232977351985028,0.23543943208642304,0.003921593451939634,0.00014164213772005496,0.0004980190359981834,0.0001661176039991729,2.3243158508989836e-08,0.04965036362409592,0.09178557991981506,True,0.6993648409843445,0.117642343044281,True,2.8456585710046056e-07,0.016299530899044616,0.002848683507181704,248.77557373046875,8
73732,False,arm:natural_gradient_r0,adam,0,0.08,True,True,9,0.578801979386027,0.4671963853505258,0.648243464063853,0.3457017242908478,0.001226480399450099,0.0032346457992389333,0.5313535719178617,0.0060875582101835475,0.0006620193807975738,0.0005540795933851423,0.06041775680226118,1.682332317898272e-08,0.03304988518357277,0.0664040818810463,True,0.38533830642700195,0.0945105329155922,True,3.2965348850666487e-07,0.009131598737284101,0.005755362566560507,270.4453125,8
73732,False,arm:natural_gradient_r0,adam,1,0.04,True,True,17,0.5895633835852904,0.43852137905200744,0.654202152043581,0.3205691874027252,0.0007208138009370994,0.002142834646292613,0.5181445376947522,0.004135592465813069,0.0004500858353821968,0.0013026747967043609,0.033249574868331536,1.7571341714983646e-08,0.02753361128270626,0.06640768051147461,True,0.3868723213672638,0.09547465294599533,True,2.8595357548510947e-07,0.010291287828595718,0.0028140211943536997,274.2769775390625,8
73732,False,arm:natural_gradient_r0,adam,2,0.02,True,True,33,0.5855161814949023,0.38414213896460264,0.6489520333707333,0.27532178396359086,0.0004911336650473203,0.001393606824649396,0.5162277519702911,0.0026995968723696165,0.00028422068339750695,0.0007218506599584501,0.01666477385729579,1.835867635691102e-08,0.024914951995015144,0.0654577687382698,True,0.3868541717529297,0.09500536322593689,True,3.4402864912408404e-07,0.01067260049636859,0.002434239722788334,273.4830627441406,8
73732,False,arm:natural_gradient_r0,adam,3,0.01,True,True,65,0.5845127599797442,0.3691768846033858,0.6468001331668347,0.2565026502124965,0.00029680025639754285,0.0008385467408515979,0.5250089871697128,0.0015972045457205322,0.0001579481153726192,0.0003687972191537733,0.008791555894392835,1.9535242756774096e-08,0.023838993161916733,0.06524419039487839,True,0.38937145471572876,0.09623675048351288,True,2.8070743951502664e-07,0.00931786200043257,0.0011312048882246017,274.0079650878906,8
73732,False,arm:natural_gradient_r0,normalized_sgd,0,0.08,True,True,9,0.6411635841844204,0.20266039386798135,0.667925194837153,0.12572286394424736,0.0010097880818088119,0.0028575536662174272,0.2556099044159055,0.011179354230217436,0.0005797271080609789,0.007987790232735131,0.07677484850671913,1.874765409581869e-08,0.034873731434345245,0.0657205879688263,True,0.3972141742706299,0.09369470924139023,True,3.081758848111349e-07,0.01961160368534933,0.010718784295022488,282.87567138671875,8
73732,False,arm:natural_gradient_r0,normalized_sgd,1,0.04,True,True,17,0.6399284291326901,0.19705251441808058,0.667809197679162,0.12431387836113572,0.0006291751200317793,0.0017173895739688305,0.255609592422843,0.00671879939125224,0.0003591405102270073,0.004100646500856225,0.039666386636327766,1.8419944680658773e-08,0.027028854936361313,0.06569608300924301,True,0.39720678329467773,0.09368079900741577,True,3.086955473463604e-07,0.015128609862477884,0.0050882333889603615,284.7030944824219,8
73732,False,arm:natural_gradient_r0,normalized_sgd,2,0.02,True,True,34,0.640626414013381,0.19700400703764515,0.6676892633549869,0.12419366114772856,0.00042080199351135364,0.0011423058407444842,0.25557413790374994,0.004469567422250996,0.00022300784183926226,0.0020800970629911127,0.02029725086744148,2.0310395143496862e-08,0.023861488327383995,0.06571242213249207,True,0.3972109258174896,0.09368216246366501,True,3.1625478413843666e-07,0.011079027205964187,0.004257247084751725,284.7193603515625,8
73732,False,arm:natural_gradient_r0,normalized_sgd,3,0.01,True,True,67,0.6410818159976822,0.19657096808035093,0.6676671230234206,0.12400231108767912,0.00028658251069527395,0.0008087207063454116,0.2555689380969852,0.0031643935775892773,0.0001607595863788447,0.0010533761628604183,0.010251766730411173,1.938228599840386e-08,0.02345837466418743,0.06571242213249207,True,0.39721834659576416,0.09368351101875305,True,3.16322427806881e-07,0.01818864415406599,0.001742604305036366,284.7220764160156,8
73732,False,arm:natural_gradient_r0,normalized_momentum,0,0.08,True,True,9,0.6421131467975084,0.19977277704870644,0.6680821068584919,0.12461170670576394,0.0010404248265356636,0.002865150512661785,0.2555860849097371,0.0112101193367927,0.000580699172360255,0.007980677655719427,0.0773054232459104,1.7738090107854987e-08,0.03492327034473419,0.06569425761699677,True,0.39719921350479126,0.09368860721588135,True,2.9775233656437194e-07,0.019609257740176557,0.010653440840542316,282.89404296875,8
73732,False,arm:natural_gradient_r0,normalized_momentum,1,0.04,True,True,17,0.6412912256940995,0.19851933921655696,0.6682351287454367,0.12504968279972672,0.0007046584891803456,0.001961046211363282,0.25554683338850737,0.007673921000546726,0.0004059482873799425,0.00411498706127348,0.040146276661645386,1.8050444694495127e-08,0.02680962160229683,0.06572694331407547,True,0.39719584584236145,0.09368079900741577,True,3.1023500923765823e-07,0.020210834683311328,0.006699896417558193,284.723388671875,8
73732,False,arm:natural_gradient_r0,normalized_momentum,2,0.02,True,True,34,0.6412991394860738,0.19836934908717044,0.6680552046746016,0.12477687996579334,0.0004459608521164882,0.001258377993508475,0.2555107888765633,0.004924950523777665,0.00024685292012804894,0.0020805391041470666,0.020336336718451857,1.8919294575425738e-08,0.025875022634863853,0.06572603434324265,True,0.3972036838531494,0.09367672353982925,True,2.8009429797748453e-07,0.018668443313749415,0.004480655072256923,284.74932861328125,8
